Num,Platillo,Color,
1,X,blanco
2,X,blanco
3,X,blanco
4,X,blanco
5,X,blanco
6,X,blanco
7,X,blanco
8,X,blanco
9,X,blanco
10,X,blanco
11,X,blanco
12,X,blanco
13,X,blanco
14,X,blanco
15,X,blanco
16,X,blanco
17,X,blanco
18,X,blanco
19,Plátano,naranja
20,X,blanco
21,X,blanco
22,X,blanco
23,Arroz,amarillo
24,X,blanco
25,X,blanco
26,X,blanco
27,X,blanco
28,X,blanco
29,X,blanco
30,X,blanco
31,X,blanco
32,X,blanco
33,X,blanco
34,X,blanco
35,X,blanco
36,X,blanco
37,X,blanco
38,X,blanco
39,X,blanco
40,X,blanco
41,X,blanco
42,X,blanco
43,X,blanco
44,X,blanco
45,X,blanco
46,X,blanco
47,X,blanco
48,X,blanco
49,X,blanco
50,X,blanco
51,X,blanco
52,X,blanco
53,X,blanco
54,X,blanco
55,X,blanco
56,X,blanco
57,X,blanco
58,X,blanco
59,X,blanco
60,X,blanco
61,X,blanco
62,X,blanco
